kind,wall_time,elapsed_s,arrival_gap_ms,source_gap_ms,px4_timestamp_us,agent_pid,agent_restarts,agent_active,load1,wlan_rx_packets,wlan_rx_dropped,wlan_tx_packets,wlan_tx_dropped,softnet_dropped_total,status,failsafe
sensor_combined,2026-08-07T14:59:05.017+08:00,47.569,715.5610249999427,1021.735,1084268679,1667,0,active,1.48,,,,,0,,
failsafe_flags,2026-08-07T14:59:05.050+08:00,47.601,,,1084096316,1667,0,active,1.48,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T14:59:05.085+08:00,47.636,,,1083997101,1667,0,active,1.48,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:59:05.115+08:00,47.669,99.64124800012542,35.959,1084304638,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.146+08:00,47.699,30.598397999938243,4.501,1084309139,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.178+08:00,47.731,31.36969499996667,9.002,1084318141,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.208+08:00,47.762,31.520787000090422,9.002,1084327143,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.237+08:00,47.791,29.311864999954196,9.049,1084336192,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.268+08:00,47.821,29.70765999998548,40.46,1084376652,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.297+08:00,47.851,30.32050599995273,9.001,1084385653,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.326+08:00,47.880,28.990032000137944,9.002,1084394655,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.355+08:00,47.909,28.97591900000407,13.503,1084408158,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.384+08:00,47.939,29.54395899996598,67.512,1084475670,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.413+08:00,47.968,28.689960999827235,22.504,1084498174,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.443+08:00,47.997,28.91741500002354,27.005,1084525179,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.473+08:00,48.028,30.947466000043278,31.506,1084556685,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.503+08:00,48.057,29.481775000022026,9.002,1084565687,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.533+08:00,48.087,29.531893000012133,31.505,1084597192,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.562+08:00,48.116,29.712140999890835,58.511,1084655703,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.591+08:00,48.146,29.508754000062254,9.002,1084664705,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.620+08:00,48.174,28.590557000143235,22.504,1084687209,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.650+08:00,48.204,29.536086000007344,49.509,1084736718,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.679+08:00,48.234,29.957387999957064,18.003,1084754721,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.708+08:00,48.263,28.967820999923788,13.503,1084768224,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.737+08:00,48.291,28.66986399999405,49.509,1084817733,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.766+08:00,48.320,28.671559000031266,9.002,1084826735,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.797+08:00,48.349,29.05496900007165,31.506,1084858241,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.826+08:00,48.381,31.647522999946887,58.51,1084916751,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.855+08:00,48.410,29.03115699996306,9.002,1084925753,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.885+08:00,48.439,28.710956999930204,22.506,1084948259,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.915+08:00,48.469,30.415430000175547,67.511,1085015770,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.943+08:00,48.498,29.12099299987858,9.001,1085024771,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:05.974+08:00,48.526,28.197098999953596,22.504,1085047275,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.004+08:00,48.559,32.17706200007342,67.513,1085114788,1667,0,active,1.48,,,,,0,,
failsafe_flags,2026-08-07T14:59:06.033+08:00,48.587,,,1085196303,1667,0,active,1.48,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:59:06.062+08:00,48.617,58.224800000061805,13.502,1085128290,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.092+08:00,48.646,29.7307670000464,9.002,1085137292,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.122+08:00,48.676,29.73166299989316,58.511,1085195803,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.151+08:00,48.706,29.36960000010913,9.002,1085204805,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.180+08:00,48.735,29.18493699985447,13.502,1085218307,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.211+08:00,48.765,30.34975800005668,99.018,1085317325,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.240+08:00,48.794,29.362080000055357,4.501,1085321826,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.269+08:00,48.823,28.66995899989888,4.549,1085326375,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.300+08:00,48.853,29.514387000062925,8.954,1085335329,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.328+08:00,48.883,30.528084000025046,49.509,1085384838,1667,0,active,1.48,,,,,0,,
vehicle_status,2026-08-07T14:59:06.357+08:00,48.911,,,1085515105,1667,0,active,1.48,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:59:06.388+08:00,48.942,58.89906199990946,90.016,1085474854,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.417+08:00,48.972,29.541431000097873,31.554,1085506408,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.446+08:00,49.001,29.392706999942675,8.955,1085515363,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.476+08:00,49.030,29.170439999916198,22.503,1085537866,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.506+08:00,49.061,30.436839999993026,58.559,1085596425,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.535+08:00,49.090,29.029493000052753,8.953,1085605378,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.568+08:00,49.120,30.241552000006777,13.552,1085618930,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.597+08:00,49.152,31.86156700007814,49.46,1085668390,1667,0,active,1.48,,,,,0,,
failsafe_flags,2026-08-07T14:59:06.625+08:00,49.180,,,1085746262,1667,0,active,1.48,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:59:06.657+08:00,49.210,58.70213999992302,108.067,1085776457,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.686+08:00,49.241,30.088476999935665,8.955,1085785412,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.716+08:00,49.270,29.08265200017013,13.55,1085798962,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.746+08:00,49.300,30.058423999889783,49.461,1085848423,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.775+08:00,49.330,30.460747999995874,9.002,1085857425,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.805+08:00,49.359,29.075706999947215,9.049,1085866474,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.835+08:00,49.389,29.730223000115075,58.463,1085924937,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.863+08:00,49.418,29.026260999899023,13.503,1085938440,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.891+08:00,49.446,28.468717000123434,27.005,1085965445,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.920+08:00,49.475,28.590269999995144,13.55,1085978995,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.949+08:00,49.504,28.542518999984168,58.463,1086037458,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:06.979+08:00,49.534,30.280468999990262,9.049,1086046507,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.009+08:00,49.563,28.677640000069005,8.955,1086055462,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.037+08:00,49.592,29.435912999815628,72.013,1086127475,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.067+08:00,49.621,28.730990999974892,9.049,1086136524,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.095+08:00,49.650,29.44964300013453,31.461,1086167985,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.125+08:00,49.679,28.703627999902892,8.999,1086176984,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.153+08:00,49.708,29.112255999962144,18.003,1086194987,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.183+08:00,49.737,29.081404000180555,13.503,1086208490,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.212+08:00,49.766,29.43895299995347,18.05,1086226540,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.241+08:00,49.795,28.69869899996047,8.955,1086235495,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.271+08:00,49.824,29.067386999940936,22.504,1086257999,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:07.301+08:00,49.856,31.47201199999472,9.001,1086267000,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.028+08:00,50.581,725.0301710000713,1012.687,1087279687,1667,0,active,1.48,,,,,0,,
failsafe_flags,2026-08-07T14:59:08.060+08:00,50.612,,,1086837361,1667,0,active,1.48,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T14:59:08.095+08:00,50.647,,,1087035096,1667,0,active,1.48,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:59:08.127+08:00,50.680,99.55138100008298,36.007,1087315694,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.156+08:00,50.711,30.307767999829593,4.501,1087320195,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.189+08:00,50.740,29.64345999998841,4.5,1087324695,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.219+08:00,50.773,32.45770600005926,13.503,1087338198,1667,0,active,1.48,,,,,0,,
failsafe_flags,2026-08-07T14:59:08.247+08:00,50.802,,,1087387234,1667,0,active,1.48,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:59:08.278+08:00,50.831,57.85588899993854,9.002,1087347200,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.307+08:00,50.861,30.56226500007142,31.506,1087378706,1667,0,active,1.48,,,,,0,,
vehicle_status,2026-08-07T14:59:08.335+08:00,50.889,,,1087542084,1667,0,active,1.48,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:59:08.365+08:00,50.918,57.25629200014737,9.001,1087387707,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.394+08:00,50.949,30.193705999863596,90.017,1087477724,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.423+08:00,50.978,28.964012999949773,9.049,1087486773,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.452+08:00,51.006,28.815194000117117,17.956,1087504729,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.481+08:00,51.036,29.60803099995246,72.061,1087576790,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.510+08:00,51.065,28.73003099989546,8.954,1087585744,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.540+08:00,51.094,29.282774000193967,22.504,1087608248,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.570+08:00,51.124,29.525267999815696,40.507,1087648755,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.599+08:00,51.154,30.41098200014858,27.005,1087675760,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.629+08:00,51.183,28.858302999879015,9.002,1087684762,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.659+08:00,51.213,29.965836999963358,63.012,1087747774,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.688+08:00,51.242,29.398501000059696,18.003,1087765777,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.716+08:00,51.271,28.870976999996856,9.002,1087774779,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.745+08:00,51.300,28.676808000000165,63.011,1087837790,1667,0,active,1.48,,,,,0,,
failsafe_flags,2026-08-07T14:59:08.773+08:00,51.327,,,1087917212,1667,0,active,1.48,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:59:08.802+08:00,51.357,57.48214499999449,9.05,1087846840,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.833+08:00,51.386,29.29612000002635,31.458,1087878298,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.861+08:00,51.416,29.591516999971645,40.507,1087918805,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.890+08:00,51.445,28.858623000132866,18.051,1087936856,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.922+08:00,51.474,29.28994299986698,8.954,1087945810,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.950+08:00,51.505,30.91018100008114,49.509,1087995319,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:08.980+08:00,51.534,28.938057000004846,13.503,1088008822,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.011+08:00,51.565,31.18525700006103,27.005,1088035827,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.040+08:00,51.595,29.551062999871647,90.016,1088125843,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.070+08:00,51.624,28.96970999995574,9.002,1088134845,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.100+08:00,51.654,29.81506600008288,31.506,1088166351,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.129+08:00,51.683,29.59545299995625,9.002,1088175353,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.159+08:00,51.712,29.26530000013372,22.504,1088197857,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.188+08:00,51.742,29.58207599999696,9.049,1088206906,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.216+08:00,51.771,29.174790999832112,17.956,1088224862,1667,0,active,1.48,,,,,0,,
sensor_combined,2026-08-07T14:59:09.245+08:00,51.800,28.631555000174558,13.502,1088238364,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:09.275+08:00,51.829,28.856318999942232,27.005,1088265369,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:09.305+08:00,51.859,30.174823999914224,13.503,1088278872,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.039+08:00,52.590,731.5037650000704,1008.234,1089287106,1667,0,active,1.44,,,,,0,,
failsafe_flags,2026-08-07T14:59:10.072+08:00,52.624,,,1089009347,1667,0,active,1.44,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T14:59:10.104+08:00,52.658,,,1089064083,1667,0,active,1.44,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:59:10.136+08:00,52.690,99.59487500009345,40.46,1089327566,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.169+08:00,52.721,31.427878999920722,4.548,1089332114,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.200+08:00,52.753,31.22020499995415,4.453,1089336567,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.229+08:00,52.783,30.886561999977857,9.002,1089345569,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.258+08:00,52.813,29.17027900002722,13.502,1089359071,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.289+08:00,52.842,29.087997000033283,18.051,1089377122,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.318+08:00,52.873,30.799799000078565,8.954,1089386076,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.347+08:00,52.902,29.051416999891444,31.506,1089417582,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.378+08:00,52.931,29.25515400011136,9.002,1089426584,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.407+08:00,52.962,31.43146299998989,72.015,1089498599,1667,0,active,1.44,,,,,0,,
failsafe_flags,2026-08-07T14:59:10.435+08:00,52.990,,,1089559271,1667,0,active,1.44,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T14:59:10.465+08:00,53.019,56.62974899996698,18.001,1089516600,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.495+08:00,53.049,29.75905799985412,58.511,1089575111,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.524+08:00,53.078,29.693451000184723,13.503,1089588614,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.554+08:00,53.107,28.886338999882355,27.004,1089615618,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.583+08:00,53.138,30.696874000113894,63.012,1089678630,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.612+08:00,53.167,28.714669000009962,9.002,1089687632,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.642+08:00,53.196,28.796567999961553,18.004,1089705636,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.672+08:00,53.225,29.937512999822502,49.509,1089755145,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.701+08:00,53.255,30.082171000003655,22.504,1089777649,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.730+08:00,53.284,28.862465000202064,9.001,1089786650,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.759+08:00,53.314,29.398595999964527,58.511,1089845161,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.788+08:00,53.343,29.284021999956167,31.506,1089876667,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.819+08:00,53.372,28.622689000030732,9.002,1089885669,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.848+08:00,53.402,30.671943000015744,31.553,1089917222,1667,0,active,1.44,,,,,0,,
vehicle_status,2026-08-07T14:59:10.876+08:00,53.430,,,1090076510,1667,0,active,1.44,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T14:59:10.906+08:00,53.460,57.207933999961824,17.956,1089935178,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.935+08:00,53.490,30.765875000042797,72.061,1090007239,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.965+08:00,53.519,28.711564999866823,8.954,1090016193,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:10.995+08:00,53.548,29.170535000048403,22.504,1090038697,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.024+08:00,53.578,30.215853000072457,67.512,1090106209,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.053+08:00,53.608,29.295318999857045,31.506,1090137715,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.083+08:00,53.637,29.34630200002175,9.002,1090146717,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.112+08:00,53.666,29.40003699995941,18.051,1090164768,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.142+08:00,53.697,30.089917000168498,53.962,1090218730,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.171+08:00,53.725,28.834651999886773,9.002,1090227732,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.200+08:00,53.755,29.25870700005362,9.002,1090236734,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.229+08:00,53.783,28.833212000108688,31.505,1090268239,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.257+08:00,53.813,29.171623999900476,72.014,1090340253,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.288+08:00,53.842,28.922312000077,4.548,1090344801,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.321+08:00,53.873,31.661892999863994,22.504,1090367305,1667,0,active,1.44,,,,,0,,
sensor_combined,2026-08-07T14:59:11.350+08:00,53.904,31.11859099999492,31.458,1090398763,1667,0,active,1.44,,,,,0,,
